decade,actor_name,main_genre,degree_centrality,betweenness_centrality
2000,Robert Pattinson,Drama,0.015217391304347827,9.946007388462631e-05
2000,Kristen Stewart,Drama,0.015217391304347827,9.946007388462631e-05
2000,Martin Sheen,Drama,0.015217391304347827,9.946007388462631e-05
2000,Leonardo DiCaprio,Drama,0.015217391304347827,9.946007388462631e-05
2000,Simon Pegg,Action,0.015217391304347827,0.003552145495879511
2000,Nick Frost,Action,0.015217391304347827,0.003552145495879511
2000,David Carradine,Action,0.013043478260869566,1.2629850652016038e-05
2000,Uma Thurman,Action,0.013043478260869566,1.2629850652016038e-05
2000,Eddie Murphy,Comedy,0.013043478260869566,0.00029472658628668834
2000,Mike Myers,Comedy,0.013043478260869566,0.00029472658628668834
2000,Daryl Hannah,Action,0.013043478260869566,1.2629850652016038e-05
2000,Viggo Mortensen,Action,0.010869565217391304,0.00011603675286539736
2000,Samuel L. Jackson,Action,0.010869565217391304,2.3680969972530073e-06
2000,Hayden Christensen,Action,0.010869565217391304,2.3680969972530073e-06
2000,James Marsden,Action,0.010869565217391304,2.3680969972530073e-06
2000,Patrick Stewart,Action,0.010869565217391304,2.3680969972530073e-06
2000,Orlando Bloom,Action,0.010869565217391304,2.3680969972530073e-06
2000,Jack Davenport,Action,0.010869565217391304,2.3680969972530073e-06
2000,Christopher Plummer,Comedy,0.008695652173913044,0.0
2000,Geoffrey Arend,Comedy,0.008695652173913044,0.0
2000,Chloë Grace Moretz,Comedy,0.008695652173913044,0.0
2000,Matthew Gray Gubler,Comedy,0.008695652173913044,0.0
2000,Johnny Simmons,Comedy,0.008695652173913044,0.0
2000,Sal Cortez,Comedy,0.008695652173913044,0.0
2000,Goran Višnjić,Comedy,0.008695652173913044,0.0
2000,Alan Rickman,Drama,0.008695652173913044,0.0
2000,Emma Thompson,Drama,0.008695652173913044,0.0
2000,Martine McCutcheon,Drama,0.008695652173913044,0.0
2000,Willem Dafoe,Action,0.008695652173913044,0.0
2000,Cliff Robertson,Action,0.008695652173913044,0.0
2000,Alfred Molina,Action,0.008695652173913044,0.0
2000,Rosemary Harris,Action,0.008695652173913044,0.0
2000,Thomas Haden Church,Action,0.008695652173913044,0.0
2000,Geoffrey Rush,Action,0.008695652173913044,0.0
2000,Douglas Silva,Drama,0.008695652173913044,0.0
2000,Jonathan Haagensen,Drama,0.008695652173913044,0.0
2000,Keanu Reeves,Action,0.008695652173913044,0.0
2000,Laurence Fishburne,Action,0.008695652173913044,0.0
2000,Amber Heard,Comedy,0.008695652173913044,0.0
2000,Zooey Deschanel,Comedy,0.008695652173913044,0.0
2000,Sandra Bullock,Comedy,0.008695652173913044,0.0
2000,Sam Worthington,Action,0.008695652173913044,0.0
2000,Zoe Saldaña,Action,0.008695652173913044,0.0
2000,Sigourney Weaver,Action,0.008695652173913044,0.0
2000,Stephen Lang,Action,0.008695652173913044,0.0
2000,Daniel Craig,Action,0.008695652173913044,0.0
2000,Eva Green,Action,0.008695652173913044,0.0
2000,Mads Mikkelsen,Action,0.008695652173913044,0.0
2000,Judi Dench,Action,0.008695652173913044,0.0
2000,Jeffrey Wright,Action,0.008695652173913044,0.0
2000,Yoo Ji-tae,Action,0.008695652173913044,0.0
2000,Kang Hye-jung,Action,0.008695652173913044,0.0
2000,Kim Byeong-ok,Action,0.008695652173913044,0.0
2000,Ji Dae-han,Action,0.008695652173913044,0.0
2000,Topher Grace,Action,0.008695652173913044,0.0
2000,Tyrese Gibson,Action,0.008695652173913044,0.0
2000,Eva Mendes,Action,0.008695652173913044,0.0
2000,Cole Hauser,Action,0.008695652173913044,0.0
2000,Ludacris,Action,0.008695652173913044,0.0
2000,Billy Crystal,Comedy,0.008695652173913044,0.0
2000,Mary Gibbs,Comedy,0.008695652173913044,0.0
2000,Steve Buscemi,Comedy,0.008695652173913044,0.0
2000,James Coburn,Comedy,0.008695652173913044,0.0
2000,Alexandre Rodrigues,Drama,0.008695652173913044,0.0
2000,Leandro Firmino,Drama,0.008695652173913044,0.0
2000,Phellipe Haagensen,Drama,0.008695652173913044,0.0
2000,Katie Holmes,Action,0.008695652173913044,0.0
2000,Gary Oldman,Action,0.008695652173913044,0.0
2000,Emily Blunt,Comedy,0.008695652173913044,0.0
2000,Stanley Tucci,Comedy,0.008695652173913044,0.0
2000,Simon Baker,Comedy,0.008695652173913044,0.0
2000,Michael Madsen,Action,0.008695652173913044,0.0
2000,Carrie-Anne Moss,Action,0.008695652173913044,0.0
2000,Renée Zellweger,Drama,0.008695652173913044,0.0
2000,Gemma Jones,Drama,0.008695652173913044,0.0
2000,Christopher Walken,Drama,0.008695652173913044,0.0
2000,Nathalie Baye,Drama,0.008695652173913044,0.0
2000,Ellen Burstyn,Drama,0.008695652173913044,0.0
2000,Jared Leto,Drama,0.008695652173913044,0.0
2000,Jennifer Connelly,Drama,0.008695652173913044,0.0
2000,Christopher McDonald,Drama,0.008695652173913044,0.0
2000,Choi Min-sik,Action,0.008695652173913044,0.0
2000,Ray Romano,Comedy,0.008695652173913044,0.0
2000,Denis Leary,Comedy,0.008695652173913044,0.0
2000,Steve Carell,Drama,0.008695652173913044,0.0
2000,Frances McDormand,Drama,0.008695652173913044,0.0
2000,Patrick Fugit,Drama,0.008695652173913044,0.0
2000,Vince Vaughn,Drama,0.008695652173913044,0.0
2000,Kerry Washington,Drama,0.008695652173913044,0.0
2000,John Lithgow,Comedy,0.008695652173913044,0.0
2000,Kate Ashfield,Comedy,0.008695652173913044,0.0
2000,Lucy Davis,Comedy,0.008695652173913044,0.0
2000,Dylan Moran,Comedy,0.008695652173913044,0.0
2000,Stephen Rea,Action,0.008695652173913044,0.0
2000,Stephen Fry,Action,0.008695652173913044,0.0
2000,John Hurt,Action,0.008695652173913044,0.0
2000,Greg Kinnear,Drama,0.008695652173913044,0.0
2000,Toni Collette,Drama,0.008695652173913044,0.0
2000,Siu Ping-Lam,Drama,0.008695652173913044,0.0
2000,Rebecca Pan,Drama,0.008695652173913044,0.0
2000,Kelly Lai Chen,Drama,0.008695652173913044,0.0
2000,Paul Newman,Comedy,0.008695652173913044,0.0
2000,Bonnie Hunt,Comedy,0.008695652173913044,0.0
2000,Larry the Cable Guy,Comedy,0.008695652173913044,0.0
2000,Cheech Marin,Comedy,0.008695652173913044,0.0
2000,Chris Rock,Comedy,0.008695652173913044,0.0
2000,David Schwimmer,Comedy,0.008695652173913044,0.0
2000,Sacha Baron Cohen,Comedy,0.008695652173913044,0.0
2000,Gordon Liu Chia-Hui,Action,0.008695652173913044,0.0
2000,Adrien Brody,Drama,0.008695652173913044,0.0
2000,Thomas Kretschmann,Drama,0.008695652173913044,0.0
2000,Frank Finlay,Drama,0.008695652173913044,0.0
2000,Maureen Lipman,Drama,0.008695652173913044,0.0
2000,Emilia Fox,Drama,0.008695652173913044,0.0
2000,Josh Lucas,Drama,0.008695652173913044,0.0
2000,Bill Sage,Drama,0.008695652173913044,0.0
2000,Chloë Sevigny,Drama,0.008695652173913044,0.0
2000,Diego Luna,Drama,0.008695652173913044,0.0
2000,Gael García Bernal,Drama,0.008695652173913044,0.0
2000,Daniel Giménez Cacho,Drama,0.008695652173913044,0.0
2000,Diana Bracho,Drama,0.008695652173913044,0.0
2000,Will Smith,Drama,0.008695652173913044,0.0
2000,Jaden Smith,Drama,0.008695652173913044,0.0
2000,Thandiwe Newton,Drama,0.008695652173913044,0.0
2000,Vincent Cassel,Comedy,0.008695652173913044,0.0
2000,Antonio Banderas,Comedy,0.008695652173913044,0.0
2000,Nicole Kidman,Drama,0.008695652173913044,0.0
2000,Richard Roxburgh,Drama,0.008695652173913044,0.0
2000,Maggie Cheung,Drama,0.008695652173913044,0.0
2000,Tony Leung Chiu-wai,Drama,0.008695652173913044,0.0
2000,Matt Damon,Drama,0.008695652173913044,0.0
2000,Jack Nicholson,Drama,0.008695652173913044,0.0
2000,Akiko Takeshita,Comedy,0.008695652173913044,0.0
2000,Aaron Eckhart,Action,0.008695652173913044,0.0
2000,Maggie Gyllenhaal,Action,0.008695652173913044,0.0
2000,Tom Cruise,Action,0.008695652173913044,0.0
2000,Samantha Morton,Action,0.008695652173913044,0.0
2000,Colin Farrell,Action,0.008695652173913044,0.0
2000,Max von Sydow,Action,0.008695652173913044,0.0
2000,Kathryn Morris,Action,0.008695652173913044,0.0
2000,Naomi Watts,Drama,0.008695652173913044,0.0
2000,Laura Harring,Drama,0.008695652173913044,0.0
2000,Ann Miller,Drama,0.008695652173913044,0.0
2000,Mark Pellegrino,Drama,0.008695652173913044,0.0
2000,Piper Perabo,Drama,0.008695652173913044,0.0
2000,Rebecca Hall,Drama,0.008695652173913044,0.0
2000,Eli Wallach,Comedy,0.008695652173913044,0.0
2000,Joan Cusack,Comedy,0.008695652173913044,0.0
2000,Mike White,Comedy,0.008695652173913044,0.0
2000,Sarah Silverman,Comedy,0.008695652173913044,0.0
2000,Miranda Cosgrove,Comedy,0.008695652173913044,0.0
2000,Carla Gugino,Comedy,0.008695652173913044,0.0
2000,Dick Van Dyke,Comedy,0.008695652173913044,0.0
2000,Mickey Rooney,Comedy,0.008695652173913044,0.0
2000,Bill Cobbs,Comedy,0.008695652173913044,0.0
2000,Edward Norton,Action,0.008695652173913044,0.0
2000,Brian Howe,Drama,0.008695652173913044,0.0
2000,James Karen,Drama,0.008695652173913044,0.0
2000,Ivana Baquero,Drama,0.008695652173913044,0.0
2000,Sergi López,Drama,0.008695652173913044,0.0
2000,Doug Jones,Drama,0.008695652173913044,0.0
2000,Ariadna Gil,Drama,0.008695652173913044,0.0
2000,Leslie Bibb,Action,0.008695652173913044,0.0
2000,Rob Schneider,Comedy,0.008695652173913044,0.0
2000,Lusia Strus,Comedy,0.008695652173913044,0.0
2000,Shia LaBeouf,Action,0.008695652173913044,0.0
2000,Mark Ryan,Action,0.008695652173913044,0.0
2000,Peter Cullen,Action,0.008695652173913044,0.0
2000,Steve Coogan,Drama,0.008695652173913044,0.0
2000,Judy Davis,Drama,0.008695652173913044,0.0
2000,Rip Torn,Drama,0.008695652173913044,0.0
2000,Christopher Lee,Action,0.008695652173913044,0.0
2000,Audrey Tautou,Comedy,0.008695652173913044,0.0
2000,Mathieu Kassovitz,Comedy,0.008695652173913044,0.0
2000,Rufus,Comedy,0.008695652173913044,0.0
2000,Serge Merlin,Comedy,0.008695652173913044,0.0
2000,Jamel Debbouze,Comedy,0.008695652173913044,0.0
2000,Mark Wahlberg,Drama,0.008695652173913044,0.0
2000,Vanessa Ferlito,Action,0.008695652173913044,0.0
2000,Sydney Tamiia Poitier,Action,0.008695652173913044,0.0
2000,Denzel Washington,Action,0.008695652173913044,0.0
2000,Scott Glenn,Action,0.008695652173913044,0.0
2000,Tom Berenger,Action,0.008695652173913044,0.0
2000,Harris Yulin,Action,0.008695652173913044,0.0
2000,Patton Oswalt,Comedy,0.008695652173913044,0.0
2000,Lou Romano,Comedy,0.008695652173913044,0.0
2000,Brian Dennehy,Comedy,0.008695652173913044,0.0
2000,Peter Sohn,Comedy,0.008695652173913044,0.0
2000,Liev Schreiber,Action,0.008695652173913044,0.0
2000,Liv Tyler,Action,0.008695652173913044,0.0
2000,Tim Roth,Action,0.008695652173913044,0.0
2000,Tim Blake Nelson,Action,0.008695652173913044,0.0
2000,Terrence Howard,Action,0.008695652173913044,0.0
2000,Jeff Bridges,Action,0.008695652173913044,0.0
2000,Aki Maeda,Action,0.008695652173913044,0.0
2000,Takeshi Kitano,Action,0.008695652173913044,0.0
2000,Taro Yamamoto,Action,0.008695652173913044,0.0
2000,Masanobu Ando,Action,0.008695652173913044,0.0
2000,James McAvoy,Drama,0.008695652173913044,0.0
2000,Saoirse Ronan,Drama,0.008695652173913044,0.0
2000,Romola Garai,Drama,0.008695652173913044,0.0
2000,Vanessa Redgrave,Drama,0.008695652173913044,0.0
2000,Matthew Macfadyen,Drama,0.008695652173913044,0.0
2000,Brenda Blethyn,Drama,0.008695652173913044,0.0
2000,Rosamund Pike,Drama,0.008695652173913044,0.0
2000,Carey Mulligan,Drama,0.008695652173913044,0.0
2000,Ian McDiarmid,Action,0.008695652173913044,0.0
2000,Kurt Russell,Action,0.008695652173913044,0.0
2000,Zoë Bell,Action,0.008695652173913044,0.0
2000,Rosario Dawson,Action,0.008695652173913044,0.0
2000,Julia Ormond,Drama,0.008695652173913044,0.0
2000,Jason Flemyng,Drama,0.008695652173913044,0.0
2000,Emile Hirsch,Drama,0.008695652173913044,0.0
2000,Marcia Gay Harden,Drama,0.008695652173913044,0.0
2000,Brian H. Dierker,Drama,0.008695652173913044,0.0
2000,Elliot Page,Comedy,0.008695652173913044,0.0
2000,Jason Bateman,Comedy,0.008695652173913044,0.0
2000,J.K. Simmons,Comedy,0.008695652173913044,0.0
2000,James Duval,Drama,0.008695652173913044,0.0
2000,Beth Grant,Drama,0.008695652173913044,0.0
2000,Michelle Williams,Drama,0.008695652173913044,0.0
2000,Randy Quaid,Drama,0.008695652173913044,0.0
2000,Danny Huston,Action,0.008695652173913044,0.0
2000,Lynn Collins,Action,0.008695652173913044,0.0
2000,Kevin Durand,Action,0.008695652173913044,0.0
2000,Tatsuya Fujiwara,Action,0.008695652173913044,0.0
2000,Daniel Day-Lewis,Drama,0.008695652173913044,0.0
2000,Kevin J. O'Connor,Drama,0.008695652173913044,0.0
2000,Ciarán Hinds,Drama,0.008695652173913044,0.0
2000,Dillon Freasier,Drama,0.008695652173913044,0.0
2000,Emily Watson,Drama,0.008695652173913044,0.0
2000,Philip Seymour Hoffman,Drama,0.008695652173913044,0.0
2000,Luis Guzmán,Drama,0.008695652173913044,0.0
2000,Helen Hunt,Drama,0.008695652173913044,0.0
2000,Chris Noth,Drama,0.008695652173913044,0.0
2000,Paul Sanchez,Drama,0.008695652173913044,0.0
2000,Lari White,Drama,0.008695652173913044,0.0
2000,Jonah Hill,Comedy,0.008695652173913044,0.0
2000,Paddy Considine,Action,0.008695652173913044,0.0
2000,Rafe Spall,Action,0.008695652173913044,0.0
2000,Cate Blanchett,Drama,0.008695652173913044,0.0
2000,Taraji P. Henson,Drama,0.008695652173913044,0.0
2000,Seth Rogen,Comedy,0.008695652173913044,0.0
2000,Reese Witherspoon,Comedy,0.008695652173913044,0.0
2000,Selma Blair,Comedy,0.008695652173913044,0.0
2000,Matthew Davis,Comedy,0.008695652173913044,0.0
2000,Victor Garber,Comedy,0.008695652173913044,0.0
2000,Taylor Momsen,Comedy,0.008695652173913044,0.0
2000,Jeffrey Tambor,Comedy,0.008695652173913044,0.0
2000,Christine Baranski,Comedy,0.008695652173913044,0.0
2000,Bill Irwin,Comedy,0.008695652173913044,0.0
2000,Billy Burke,Drama,0.008695652173913044,0.0
2000,Peter Facinelli,Drama,0.008695652173913044,0.0
2000,Ashley Greene,Drama,0.008695652173913044,0.0
2000,Bill Murray,Comedy,0.008695652173913044,0.0
2000,Scarlett Johansson,Comedy,0.008695652173913044,0.0
2000,Giovanni Ribisi,Comedy,0.008695652173913044,0.0
2000,Anna Faris,Comedy,0.008695652173913044,0.0
2000,Gene Hackman,Drama,0.008695652173913044,0.0
2000,Anjelica Huston,Drama,0.008695652173913044,0.0
2000,Dustin Hoffman,Comedy,0.008695652173913044,0.0
2000,Ian McShane,Comedy,0.008695652173913044,0.0
2000,Jackie Chan,Comedy,0.008695652173913044,0.0
2000,Lucas Black,Action,0.008695652173913044,0.0
2000,Nathalie Kelley,Action,0.008695652173913044,0.0
2000,Sung Kang,Action,0.008695652173913044,0.0
2000,Shad Moss,Action,0.008695652173913044,0.0
2000,Brian Tee,Action,0.008695652173913044,0.0
2000,Amanda Bynes,Comedy,0.008695652173913044,0.0
2000,Channing Tatum,Comedy,0.008695652173913044,0.0
2000,Laura Ramsey,Comedy,0.008695652173913044,0.0
2000,Vinnie Jones,Comedy,0.008695652173913044,0.0
2000,Christopher Mintz-Plasse,Comedy,0.008695652173913044,0.0
2000,Bill Hader,Comedy,0.008695652173913044,0.0
2000,Jessica Alba,Action,0.008695652173913044,0.0
2000,Chris Evans,Action,0.008695652173913044,0.0
2000,Michael Chiklis,Action,0.008695652173913044,0.0
2000,Julian McMahon,Action,0.008695652173913044,0.0
2000,Vin Diesel,Action,0.008695652173913044,0.0
2000,Jordana Brewster,Action,0.008695652173913044,0.0
2000,Rick Yune,Action,0.008695652173913044,0.0
2000,Sarah Vowell,Action,0.008695652173913044,0.0
2000,Spencer Fox,Action,0.008695652173913044,0.0
2000,Heather Matarazzo,Comedy,0.008695652173913044,0.0
2000,Caroline Goodall,Comedy,0.008695652173913044,0.0
2000,Héctor Elizondo,Comedy,0.008695652173913044,0.0
2000,Matthew McConaughey,Comedy,0.008695652173913044,0.0
2000,Kathryn Hahn,Comedy,0.008695652173913044,0.0
2000,Christine Taylor,Comedy,0.008695652173913044,0.0
2000,Milla Jovovich,Comedy,0.008695652173913044,0.0
2000,Judy Greer,Comedy,0.008695652173913044,0.0
2000,Kathy Baker,Comedy,0.008695652173913044,0.0
2000,George Clooney,Comedy,0.008695652173913044,0.0
2000,Robin Hurlstone,Comedy,0.008695652173913044,0.0
2000,Eric Chase Anderson,Comedy,0.008695652173913044,0.0
2000,Jamie Lee Curtis,Comedy,0.008695652173913044,0.0
2000,Harold Gould,Comedy,0.008695652173913044,0.0
2000,Chad Michael Murray,Comedy,0.008695652173913044,0.0
2000,Mark Harmon,Comedy,0.008695652173913044,0.0
2000,Mark Strong,Action,0.008695652173913044,0.0
2000,Eddie Marsan,Action,0.008695652173913044,0.0
2000,Lizzy Caplan,Comedy,0.008695652173913044,0.0
2000,Lacey Chabert,Comedy,0.008695652173913044,0.0
2000,James Caan,Comedy,0.008695652173913044,0.0
2000,David Cross,Comedy,0.008695652173913044,0.0
2000,Ioan Gruffudd,Action,0.008695652173913044,0.0
2000,Nikki Reed,Drama,0.008695652173913044,0.0
2000,Jeremy Sisto,Drama,0.008695652173913044,0.0
2000,Ryan Gosling,Drama,0.008695652173913044,0.0
2000,Gena Rowlands,Drama,0.008695652173913044,0.0
2000,James Garner,Drama,0.008695652173913044,0.0
2000,Joan Allen,Drama,0.008695652173913044,0.0
2000,Michelle Trachtenberg,Drama,0.008695652173913044,0.0
2000,Jeffrey Licon,Drama,0.008695652173913044,0.0
2000,Song Kang-ho,Drama,0.008695652173913044,0.0
2000,Kim Sang-kyung,Drama,0.008695652173913044,0.0
2000,Kim Roi-ha,Drama,0.008695652173913044,0.0
2000,Song Jae-ho,Drama,0.008695652173913044,0.0
2000,Byun Hee-bong,Drama,0.008695652173913044,0.0
2000,Daveigh Chase,Comedy,0.008695652173913044,0.0
2000,Annie Parisse,Comedy,0.008695652173913044,0.0
2000,Adam Goldberg,Comedy,0.008695652173913044,0.0
2000,David Ogden Stiers,Comedy,0.008695652173913044,0.0
2000,Kevin McDonald,Comedy,0.008695652173913044,0.0
2000,Pierce Brosnan,Comedy,0.008695652173913044,0.0
2000,Stellan Skarsgård,Comedy,0.008695652173913044,0.0
2000,David Spade,Comedy,0.008695652173913044,0.0
2000,Eartha Kitt,Comedy,0.008695652173913044,0.0
2000,Patrick Warburton,Comedy,0.008695652173913044,0.0
2000,Wendie Malick,Comedy,0.008695652173913044,0.0
2000,Shawn Wayans,Comedy,0.008695652173913044,0.0
2000,Frankie Faison,Comedy,0.008695652173913044,0.0
2000,Terry Crews,Comedy,0.008695652173913044,0.0
2000,Faune Chambers Watkins,Comedy,0.008695652173913044,0.0
2000,Patrick Wilson,Action,0.008695652173913044,0.0
2000,Matthew Goode,Action,0.008695652173913044,0.0
2000,Bob Newhart,Comedy,0.008695652173913044,0.0
2000,Evan Rachel Wood,Drama,0.008695652173913044,0.0
2000,Jordan Nagai,Comedy,0.008695652173913044,0.0
2000,Bob Peterson,Comedy,0.008695652173913044,0.0
2000,Delroy Lindo,Comedy,0.008695652173913044,0.0
2000,Asa Butterfield,Drama,0.008695652173913044,0.0
2000,Julie Delpy,Drama,0.008695652173913044,0.0
2000,Vernon Dobtcheff,Drama,0.008695652173913044,0.0
2000,Louise Lemoine Torrès,Drama,0.008695652173913044,0.0
2000,Rodolphe Pauly,Drama,0.008695652173913044,0.0
2000,Russell Crowe,Action,0.008695652173913044,0.0
2000,Joaquin Phoenix,Action,0.008695652173913044,0.0
2000,Connie Nielsen,Action,0.008695652173913044,0.0
2000,Oliver Reed,Action,0.008695652173913044,0.0
2000,Richard Harris,Action,0.008695652173913044,0.0
2000,Freddie Highmore,Comedy,0.008695652173913044,0.0
2000,Chris Sanders,Comedy,0.008695652173913044,0.0
2000,Tia Carrere,Comedy,0.008695652173913044,0.0
2000,Taylor Lautner,Drama,0.008695652173913044,0.0
2000,Michael Sheen,Drama,0.008695652173913044,0.0
2000,Noah Taylor,Comedy,0.008695652173913044,0.0
2000,Vera Farmiga,Drama,0.008695652173913044,0.0
2000,David Thewlis,Drama,0.008695652173913044,0.0
2000,Jack Scanlon,Drama,0.008695652173913044,0.0
2000,Amber Beattie,Drama,0.008695652173913044,0.0
2000,Brittany Murphy,Drama,0.008695652173913044,0.0
2000,Marley Shelton,Drama,0.008695652173913044,0.0
2000,Donald Faison,Drama,0.008695652173913044,0.0
2000,Jesse Spencer,Drama,0.008695652173913044,0.0
2000,Mélanie Laurent,Drama,0.008695652173913044,0.0
2000,Christoph Waltz,Drama,0.008695652173913044,0.0
2000,Eli Roth,Drama,0.008695652173913044,0.0
2000,Brian Cox,Action,0.008695652173913044,0.0
2000,Jackie Earle Haley,Action,0.008695652173913044,0.0
2000,Famke Janssen,Action,0.008695652173913044,0.0
2000,David Kelly,Comedy,0.008695652173913044,0.0
2000,Helena Bonham Carter,Comedy,0.008695652173913044,0.0
2000,Lucy Liu,Action,0.008695652173913044,0.0
2000,Vivica A. Fox,Action,0.008695652173913044,0.0
2000,Bill Nighy,Action,0.008695652173913044,0.0
2000,Ryan Reynolds,Comedy,0.008695652173913044,0.0
2000,Bradley Cooper,Comedy,0.008695652173913044,0.0
2000,Ed Helms,Comedy,0.008695652173913044,0.0
2000,Zach Galifianakis,Comedy,0.008695652173913044,0.0
2000,Justin Bartha,Comedy,0.008695652173913044,0.0
2000,Heather Graham,Comedy,0.008695652173913044,0.0
2000,Jesse Eisenberg,Comedy,0.008695652173913044,0.0
2000,Woody Harrelson,Comedy,0.008695652173913044,0.0
2000,Emma Stone,Comedy,0.008695652173913044,0.0
2000,Michael Fassbender,Drama,0.008695652173913044,0.0
