decade,actor_name,main_genre,degree_centrality,betweenness_centrality
1990,Benicio del Toro,Comedy,0.016597510373443983,0.03906108470423823
1990,Ewan McGregor,Action,0.016597510373443983,0.010179346278931342
1990,Jean Reno,Action,0.016597510373443983,0.00654551888991724
1990,Natalie Portman,Action,0.016597510373443983,0.011965548376336756
1990,Harvey Keitel,Action,0.016597510373443983,0.020082642489281495
1990,Christopher McDonald,Comedy,0.016597510373443983,0.010179346278931342
1990,Mara Wilson,Comedy,0.016597510373443983,0.005750142783337804
1990,Julia Roberts,Comedy,0.016597510373443983,0.010179346278931342
1990,Tom Sizemore,Action,0.016597510373443983,0.019868241548739472
1990,Jon Voight,Action,0.016597510373443983,0.015737246753844265
1990,Leonardo DiCaprio,Drama,0.016597510373443983,0.0004140751028717834
1990,Matt Damon,Drama,0.016597510373443983,0.006384386986046749
1990,Robin Williams,Comedy,0.016597510373443983,0.009981267346412574
1990,Steve Buscemi,Comedy,0.016597510373443983,0.0007535304215802139
1990,Andie MacDowell,Comedy,0.016597510373443983,0.02970988863105046
1990,Bill Murray,Comedy,0.016597510373443983,0.03906108470423823
1990,Johnny Depp,Comedy,0.016597510373443983,0.04813623070884482
1990,Dianne Wiest,Comedy,0.016597510373443983,0.08937120970315991
1990,Sharon Stone,Action,0.016597510373443983,0.015882368164525852
1990,Hugh Grant,Comedy,0.016597510373443983,0.020082642489281495
1990,Brad Pitt,Drama,0.016597510373443983,0.014100119909248546
1990,Olivia Williams,Comedy,0.016597510373443983,0.04813623070884482
1990,Christopher Lloyd,Comedy,0.016597510373443983,0.00013802503429059446
1990,Ralph Fiennes,Drama,0.016597510373443983,0.015419193531226717
1990,George Clooney,Action,0.016597510373443983,0.02970988863105046
1990,Liam Neeson,Action,0.016597510373443983,0.008250518312758973
1990,Philip Baker Hall,Action,0.016597510373443983,0.010121116967589983
1990,Philip Seymour Hoffman,Drama,0.016597510373443983,0.010364396360246966
1990,Michael Keaton,Action,0.016597510373443983,0.0048830429535823726
1990,Samuel L. Jackson,Action,0.016597510373443983,0.02463238853280347
1990,Chris O'Donnell,Action,0.016597510373443983,0.03952389989734388
1990,Tommy Lee Jones,Action,0.016597510373443983,0.007389114754259972
1990,Michelle Pfeiffer,Action,0.016597510373443983,0.01656320608602764
1990,Dennis Hopper,Action,0.016597510373443983,0.018994257583469197
1990,William H. Macy,Drama,0.016597510373443983,0.007665668039111996
1990,William Sadler,Action,0.016597510373443983,0.010179346278931342
1990,Christian Slater,Action,0.016597510373443983,0.012453476457625842
1990,Patricia Arquette,Action,0.016597510373443983,0.011222534147845367
1990,Edward Norton,Drama,0.016597510373443983,0.006495515624146326
1990,Chris Tucker,Action,0.016597510373443983,0.010309402010646812
1990,Thora Birch,Comedy,0.016597510373443983,0.010179346278931342
1990,Sally Field,Comedy,0.016597510373443983,0.007211684805045793
1990,Meg Ryan,Comedy,0.014522821576763486,0.0011931155084682055
1990,Tim Allen,Comedy,0.012448132780082988,1.150208619088287e-05
1990,Daniel Stern,Comedy,0.01037344398340249,2.1566411607905384e-06
1990,John Heard,Comedy,0.01037344398340249,2.1566411607905384e-06
1990,Robert John Burke,Action,0.008298755186721992,0.0
1990,Milla Jovovich,Action,0.008298755186721992,0.0
1990,Holland Taylor,Drama,0.008298755186721992,0.0
1990,Robin Wright,Drama,0.008298755186721992,0.0
1990,Gary Sinise,Drama,0.008298755186721992,0.0
1990,Mykelti Williamson,Drama,0.008298755186721992,0.0
1990,N'Bushe Wright,Action,0.008298755186721992,0.0
1990,Kris Kristofferson,Action,0.008298755186721992,0.0
1990,Stephen Dorff,Action,0.008298755186721992,0.0
1990,Wesley Snipes,Action,0.008298755186721992,0.0
1990,Melanie Lynskey,Comedy,0.008298755186721992,0.0
1990,RuPaul,Comedy,0.008298755186721992,0.0
1990,Cathy Moriarty,Comedy,0.008298755186721992,0.0
1990,Natasha Lyonne,Comedy,0.008298755186721992,0.0
1990,Fumihiko Tachiki,Drama,0.008298755186721992,0.0
1990,Yuko Miyamura,Drama,0.008298755186721992,0.0
1990,Kotono Mitsuishi,Drama,0.008298755186721992,0.0
1990,Megumi Hayashibara,Drama,0.008298755186721992,0.0
1990,Megumi Ogata,Drama,0.008298755186721992,0.0
1990,Mark Hamill,Action,0.008298755186721992,0.0
1990,Ian Holm,Action,0.008298755186721992,0.0
1990,Wes Bentley,Drama,0.008298755186721992,0.0
1990,Pete Postlethwaite,Action,0.008298755186721992,0.0
1990,Earl Boen,Action,0.008298755186721992,0.0
1990,Robert Patrick,Action,0.008298755186721992,0.0
1990,Linda Hamilton,Action,0.008298755186721992,0.0
1990,Clancy Brown,Drama,0.008298755186721992,0.0
1990,Bob Gunton,Drama,0.008298755186721992,0.0
1990,Morgan Freeman,Drama,0.008298755186721992,0.0
1990,Tim Robbins,Drama,0.008298755186721992,0.0
1990,Harve Presnell,Drama,0.008298755186721992,0.0
1990,Peter Stormare,Drama,0.008298755186721992,0.0
1990,Frances McDormand,Drama,0.008298755186721992,0.0
1990,Anthony Heald,Drama,0.008298755186721992,0.0
1990,Ted Levine,Drama,0.008298755186721992,0.0
1990,Scott Glenn,Drama,0.008298755186721992,0.0
1990,Laura Linney,Drama,0.008298755186721992,0.0
1990,Donal Logue,Action,0.008298755186721992,0.0
1990,Jodie Foster,Drama,0.008298755186721992,0.0
1990,Angus Macfadyen,Action,0.008298755186721992,0.0
1990,Patrick McGoohan,Action,0.008298755186721992,0.0
1990,Sophie Marceau,Action,0.008298755186721992,0.0
1990,Catherine McCormack,Action,0.008298755186721992,0.0
1990,Mel Gibson,Action,0.008298755186721992,0.0
1990,Lea Thompson,Comedy,0.008298755186721992,0.0
1990,Thomas F. Wilson,Comedy,0.008298755186721992,0.0
1990,Mary Steenburgen,Comedy,0.008298755186721992,0.0
1990,Michael J. Fox,Comedy,0.008298755186721992,0.0
1990,Bridget Fonda,Drama,0.008298755186721992,0.0
1990,Rade Šerbedžija,Drama,0.008298755186721992,0.0
1990,Marie Richardson,Drama,0.008298755186721992,0.0
1990,Sydney Pollack,Drama,0.008298755186721992,0.0
1990,Richard Attenborough,Action,0.008298755186721992,0.0
1990,Arliss Howard,Action,0.008298755186721992,0.0
1990,Vondie Curtis-Hall,Drama,0.008298755186721992,0.0
1990,Jesse Bradford,Drama,0.008298755186721992,0.0
1990,Claire Danes,Drama,0.008298755186721992,0.0
1990,Jonathan Sagall,Drama,0.008298755186721992,0.0
1990,Caroline Goodall,Drama,0.008298755186721992,0.0
1990,Ben Kingsley,Drama,0.008298755186721992,0.0
1990,Alicia Silverstone,Action,0.008298755186721992,0.0
1990,Uma Thurman,Action,0.008298755186721992,0.0
1990,Solo,Drama,0.008298755186721992,0.0
1990,Abdel Ahmed Ghili,Drama,0.008298755186721992,0.0
1990,Saïd Taghmaoui,Drama,0.008298755186721992,0.0
1990,Hubert Koundé,Drama,0.008298755186721992,0.0
1990,Vincent Cassel,Drama,0.008298755186721992,0.0
1990,Michael Gough,Action,0.008298755186721992,0.0
1990,Christopher Walken,Action,0.008298755186721992,0.0
1990,Anthony Hopkins,Drama,0.008298755186721992,0.0
1990,Pam Grier,Drama,0.008298755186721992,0.0
1990,Kathy Baker,Drama,0.008298755186721992,0.0
1990,Anthony Michael Hall,Drama,0.008298755186721992,0.0
1990,Brian Doyle-Murray,Comedy,0.008298755186721992,0.0
1990,Stephen Tobolowsky,Comedy,0.008298755186721992,0.0
1990,Chris Elliott,Comedy,0.008298755186721992,0.0
1990,David Huddleston,Comedy,0.008298755186721992,0.0
1990,John Goodman,Comedy,0.008298755186721992,0.0
1990,Jeff Bridges,Comedy,0.008298755186721992,0.0
1990,Catherine Keener,Comedy,0.008298755186721992,0.0
1990,John Malkovich,Comedy,0.008298755186721992,0.0
1990,Cameron Diaz,Comedy,0.008298755186721992,0.0
1990,John Cusack,Comedy,0.008298755186721992,0.0
1990,Minnie Driver,Drama,0.008298755186721992,0.0
1990,Stellan Skarsgård,Drama,0.008298755186721992,0.0
1990,Brian Dennehy,Drama,0.008298755186721992,0.0
1990,Neil Patrick Harris,Action,0.008298755186721992,0.0
1990,Jake Busey,Action,0.008298755186721992,0.0
1990,Denise Richards,Action,0.008298755186721992,0.0
1990,Dina Meyer,Action,0.008298755186721992,0.0
1990,Casper Van Dien,Action,0.008298755186721992,0.0
1990,Jared Leto,Drama,0.008298755186721992,0.0
1990,Meat Loaf,Drama,0.008298755186721992,0.0
1990,Helena Bonham Carter,Drama,0.008298755186721992,0.0
1990,Rhys Ifans,Comedy,0.008298755186721992,0.0
1990,Tim McInnerny,Comedy,0.008298755186721992,0.0
1990,Gina McKee,Comedy,0.008298755186721992,0.0
1990,James Cromwell,Drama,0.008298755186721992,0.0
1990,Michael Clarke Duncan,Drama,0.008298755186721992,0.0
1990,Bonnie Hunt,Drama,0.008298755186721992,0.0
1990,David Morse,Drama,0.008298755186721992,0.0
1990,Orson Bean,Comedy,0.008298755186721992,0.0
1990,Vincent D'Onofrio,Action,0.008298755186721992,0.0
1990,Linda Fiorentino,Action,0.008298755186721992,0.0
1990,Gloria Foster,Action,0.008298755186721992,0.0
1990,Hugo Weaving,Action,0.008298755186721992,0.0
1990,Carrie-Anne Moss,Action,0.008298755186721992,0.0
1990,Laurence Fishburne,Action,0.008298755186721992,0.0
1990,Judd Hirsch,Action,0.008298755186721992,0.0
1990,Mary McDonnell,Action,0.008298755186721992,0.0
1990,Frances Fisher,Drama,0.008298755186721992,0.0
1990,Billy Zane,Drama,0.008298755186721992,0.0
1990,Kate Winslet,Drama,0.008298755186721992,0.0
1990,Patricia Velásquez,Action,0.008298755186721992,0.0
1990,Arnold Vosloo,Action,0.008298755186721992,0.0
1990,John Hannah,Action,0.008298755186721992,0.0
1990,Rachel Weisz,Action,0.008298755186721992,0.0
1990,Brendan Fraser,Action,0.008298755186721992,0.0
1990,Balthazar Getty,Drama,0.008298755186721992,0.0
1990,Sergio Bini Bustric,Comedy,0.008298755186721992,0.0
1990,Giustino Durano,Comedy,0.008298755186721992,0.0
1990,Giorgio Cantarini,Comedy,0.008298755186721992,0.0
1990,Nicoletta Braschi,Comedy,0.008298755186721992,0.0
1990,Roberto Benigni,Comedy,0.008298755186721992,0.0
1990,Kevin Pollak,Drama,0.008298755186721992,0.0
1990,Gabriel Byrne,Drama,0.008298755186721992,0.0
1990,Stephen Baldwin,Drama,0.008298755186721992,0.0
1990,Stephen Rea,Drama,0.008298755186721992,0.0
1990,Antonio Banderas,Drama,0.008298755186721992,0.0
1990,Robert Carlyle,Drama,0.008298755186721992,0.0
1990,Kevin McKidd,Drama,0.008298755186721992,0.0
1990,Jonny Lee Miller,Drama,0.008298755186721992,0.0
1990,Ewen Bremner,Drama,0.008298755186721992,0.0
1990,Rip Torn,Action,0.008298755186721992,0.0
1990,Haley Joel Osment,Drama,0.008298755186721992,0.0
1990,James Fleet,Comedy,0.008298755186721992,0.0
1990,Simon Callow,Comedy,0.008298755186721992,0.0
1990,Kristin Scott Thomas,Comedy,0.008298755186721992,0.0
1990,Joe Don Baker,Action,0.008298755186721992,0.0
1990,Famke Janssen,Action,0.008298755186721992,0.0
1990,Izabella Scorupco,Action,0.008298755186721992,0.0
1990,Sean Bean,Action,0.008298755186721992,0.0
1990,Pierce Brosnan,Action,0.008298755186721992,0.0
1990,Lois Smith,Action,0.008298755186721992,0.0
1990,Cary Elwes,Action,0.008298755186721992,0.0
1990,Jami Gertz,Action,0.008298755186721992,0.0
1990,Bill Paxton,Action,0.008298755186721992,0.0
1990,Helen Hunt,Action,0.008298755186721992,0.0
1990,Robert Loggia,Drama,0.008298755186721992,0.0
1990,Robert Blake,Drama,0.008298755186721992,0.0
1990,Roberts Blossom,Comedy,0.008298755186721992,0.0
1990,Paul Sorvino,Drama,0.008298755186721992,0.0
1990,Lorraine Bracco,Drama,0.008298755186721992,0.0
1990,Ray Liotta,Drama,0.008298755186721992,0.0
1990,Ernest Liu,Action,0.008298755186721992,0.0
1990,Juliette Lewis,Action,0.008298755186721992,0.0
1990,Quentin Tarantino,Action,0.008298755186721992,0.0
1990,Gina Gershon,Action,0.008298755186721992,0.0
1990,Alessandro Nivola,Action,0.008298755186721992,0.0
1990,Joan Allen,Action,0.008298755186721992,0.0
1990,Nicolas Cage,Action,0.008298755186721992,0.0
1990,John Travolta,Action,0.008298755186721992,0.0
1990,Donnie Wahlberg,Drama,0.008298755186721992,0.0
1990,Toni Collette,Drama,0.008298755186721992,0.0
1990,Matthew Lawrence,Comedy,0.008298755186721992,0.0
1990,Lisa Jakub,Comedy,0.008298755186721992,0.0
1990,Laura San Giacomo,Comedy,0.008298755186721992,0.0
1990,Jason Alexander,Comedy,0.008298755186721992,0.0
1990,Ralph Bellamy,Comedy,0.008298755186721992,0.0
1990,Richard Gere,Comedy,0.008298755186721992,0.0
1990,Armin Rohde,Action,0.008298755186721992,0.0
1990,Nina Petri,Action,0.008298755186721992,0.0
1990,Herbert Knaup,Action,0.008298755186721992,0.0
1990,Moritz Bleibtreu,Action,0.008298755186721992,0.0
1990,Franka Potente,Action,0.008298755186721992,0.0
1990,Peter Appel,Action,0.008298755186721992,0.0
1990,Danny Aiello,Action,0.008298755186721992,0.0
1990,Penélope Cruz,Comedy,0.008298755186721992,0.0
1990,Antonia San Juan,Comedy,0.008298755186721992,0.0
1990,Catherine O'Hara,Comedy,0.008298755186721992,0.0
1990,Wallace Shawn,Comedy,0.008298755186721992,0.0
1990,Jim Varney,Comedy,0.008298755186721992,0.0
1990,Michael Ironside,Action,0.008298755186721992,0.0
1990,Ronny Cox,Action,0.008298755186721992,0.0
1990,Rachel Ticotin,Action,0.008298755186721992,0.0
1990,Rosie O'Donnell,Comedy,0.008298755186721992,0.0
1990,Ross Malinger,Comedy,0.008298755186721992,0.0
1990,Adam Goldberg,Drama,0.008298755186721992,0.0
1990,Barry Pepper,Drama,0.008298755186721992,0.0
1990,Edward Burns,Drama,0.008298755186721992,0.0
1990,Richard Jeni,Comedy,0.008298755186721992,0.0
1990,Amy Yasbeck,Comedy,0.008298755186721992,0.0
1990,Peter Greene,Comedy,0.008298755186721992,0.0
1990,Peter Riegert,Comedy,0.008298755186721992,0.0
1990,Michael Paré,Drama,0.008298755186721992,0.0
1990,Kathleen Turner,Drama,0.008298755186721992,0.0
1990,Josh Hartnett,Drama,0.008298755186721992,0.0
1990,Kirsten Dunst,Drama,0.008298755186721992,0.0
1990,Cate Blanchett,Drama,0.008298755186721992,0.0
1990,Jude Law,Drama,0.008298755186721992,0.0
1990,Gwyneth Paltrow,Drama,0.008298755186721992,0.0
1990,John C. McGinley,Action,0.008298755186721992,0.0
1990,Gary Busey,Action,0.008298755186721992,0.0
1990,Lori Petty,Action,0.008298755186721992,0.0
1990,Patrick Swayze,Action,0.008298755186721992,0.0
1990,Henry Czerny,Action,0.008298755186721992,0.0
1990,Emmanuelle Béart,Action,0.008298755186721992,0.0
1990,Al Pacino,Action,0.008298755186721992,0.0
1990,Kelsey Grammer,Comedy,0.008298755186721992,0.0
1990,Joan Cusack,Comedy,0.008298755186721992,0.0
1990,Nathan Bexton,Comedy,0.008298755186721992,0.0
1990,James Duval,Comedy,0.008298755186721992,0.0
1990,Frances Sternhagen,Drama,0.008298755186721992,0.0
1990,Lauren Bacall,Drama,0.008298755186721992,0.0
1990,Richard Farnsworth,Drama,0.008298755186721992,0.0
1990,Jeff Daniels,Action,0.008298755186721992,0.0
1990,Joe Morton,Action,0.008298755186721992,0.0
1990,Franco Nero,Action,0.008298755186721992,0.0
1990,John Amos,Action,0.008298755186721992,0.0
1990,Bonnie Bedelia,Action,0.008298755186721992,0.0
1990,Graham Greene,Action,0.008298755186721992,0.0
1990,Larry Bryggman,Action,0.008298755186721992,0.0
1990,Jeremy Irons,Action,0.008298755186721992,0.0
1990,Michael Madsen,Drama,0.008298755186721992,0.0
1990,Geena Davis,Drama,0.008298755186721992,0.0
1990,Susan Sarandon,Drama,0.008298755186721992,0.0
1990,Michael Douglas,Drama,0.008298755186721992,0.0
1990,Elizabeth Peña,Action,0.008298755186721992,0.0
1990,Tom Wilkinson,Action,0.008298755186721992,0.0
1990,Jackie Chan,Action,0.008298755186721992,0.0
1990,Phoebe Augustine,Drama,0.008298755186721992,0.0
1990,Dana Ashbrook,Drama,0.008298755186721992,0.0
1990,Mädchen Amick,Drama,0.008298755186721992,0.0
1990,Ray Wise,Drama,0.008298755186721992,0.0
1990,Sheryl Lee,Drama,0.008298755186721992,0.0
1990,Ian McDiarmid,Action,0.008298755186721992,0.0
1990,Jake Lloyd,Action,0.008298755186721992,0.0
1990,Larry Cedar,Comedy,0.008298755186721992,0.0
1990,Michael Lee Gogin,Comedy,0.008298755186721992,0.0
1990,Tobey Maguire,Comedy,0.008298755186721992,0.0
1990,Debi Mazar,Comedy,0.008298755186721992,0.0
1990,Chiara Mastroianni,Comedy,0.008298755186721992,0.0
1990,Heath Ledger,Comedy,0.008298755186721992,0.0
1990,Richard Masur,Comedy,0.008298755186721992,0.0
1990,Jamie Lee Curtis,Comedy,0.008298755186721992,0.0
1990,Dan Aykroyd,Comedy,0.008298755186721992,0.0
1990,Anna Chlumsky,Comedy,0.008298755186721992,0.0
1990,Elisabeth Moss,Drama,0.008298755186721992,0.0
1990,Brittany Murphy,Drama,0.008298755186721992,0.0
1990,Angelina Jolie,Drama,0.008298755186721992,0.0
1990,Elizabeth Wilson,Comedy,0.008298755186721992,0.0
1990,Dan Hedaya,Comedy,0.008298755186721992,0.0
1990,Anjelica Huston,Comedy,0.008298755186721992,0.0
1990,Raúl Juliá,Comedy,0.008298755186721992,0.0
1990,Peter Donat,Drama,0.008298755186721992,0.0
1990,James Rebhorn,Drama,0.008298755186721992,0.0
1990,Deborah Kara Unger,Drama,0.008298755186721992,0.0
1990,Sean Penn,Drama,0.008298755186721992,0.0
1990,Ron Perlman,Action,0.008298755186721992,0.0
1990,Dominique Pinon,Action,0.008298755186721992,0.0
1990,Brian Glover,Action,0.008298755186721992,0.0
1990,Paul McGann,Action,0.008298755186721992,0.0
1990,Charles Dance,Action,0.008298755186721992,0.0
1990,Charles S. Dutton,Action,0.008298755186721992,0.0
1990,Goran Višnjić,Comedy,0.008298755186721992,0.0
1990,Stockard Channing,Comedy,0.008298755186721992,0.0
1990,Heather Graham,Drama,0.008298755186721992,0.0
1990,John C. Reilly,Drama,0.008298755186721992,0.0
1990,Burt Reynolds,Drama,0.008298755186721992,0.0
1990,Mark Wahlberg,Drama,0.008298755186721992,0.0
1990,David Krumholtz,Comedy,0.008298755186721992,0.0
1990,Larisa Oleynik,Comedy,0.008298755186721992,0.0
1990,Joseph Gordon-Levitt,Comedy,0.008298755186721992,0.0
1990,Julia Stiles,Comedy,0.008298755186721992,0.0
1990,Jodhi May,Action,0.008298755186721992,0.0
1990,Madeleine Stowe,Action,0.008298755186721992,0.0
1990,Daniel Day-Lewis,Action,0.008298755186721992,0.0
1990,Yutaka Nakano,Action,0.008298755186721992,0.0
1990,Koichi Yamadera,Action,0.008298755186721992,0.0
1990,Iemasa Kayumi,Action,0.008298755186721992,0.0
1990,Akio Otsuka,Action,0.008298755186721992,0.0
1990,Atsuko Tanaka,Action,0.008298755186721992,0.0
1990,Skeet Ulrich,Drama,0.008298755186721992,0.0
1990,Neve Campbell,Drama,0.008298755186721992,0.0
1990,Fairuza Balk,Drama,0.008298755186721992,0.0
1990,James Earl Jones,Drama,0.008298755186721992,0.0
1990,Ernie Sabella,Drama,0.008298755186721992,0.0
1990,Nathan Lane,Drama,0.008298755186721992,0.0
1990,Moira Kelly,Drama,0.008298755186721992,0.0
1990,Gary Dourdan,Action,0.008298755186721992,0.0
1990,Chris Klein,Comedy,0.008298755186721992,0.0
1990,Reese Witherspoon,Comedy,0.008298755186721992,0.0
1990,Jerry O'Connell,Comedy,0.008298755186721992,0.0
1990,Kelly Preston,Comedy,0.008298755186721992,0.0
1990,Cuba Gooding Jr.,Comedy,0.008298755186721992,0.0
1990,Ian Ogilvy,Comedy,0.008298755186721992,0.0
1990,Isabella Rossellini,Comedy,0.008298755186721992,0.0
1990,Goldie Hawn,Comedy,0.008298755186721992,0.0
1990,Meryl Streep,Comedy,0.008298755186721992,0.0
1990,Reba McEntire,Action,0.008298755186721992,0.0
1990,Michael Gross,Action,0.008298755186721992,0.0
1990,Finn Carter,Action,0.008298755186721992,0.0
1990,Fred Ward,Action,0.008298755186721992,0.0
1990,Kevin Bacon,Action,0.008298755186721992,0.0
1990,Wes Studi,Action,0.008298755186721992,0.0
1990,Russell Means,Action,0.008298755186721992,0.0
1990,Matthew McConaughey,Comedy,0.008298755186721992,0.0
1990,Jason London,Comedy,0.008298755186721992,0.0
1990,Bai Ling,Action,0.008298755186721992,0.0
1990,Michael Wincott,Action,0.008298755186721992,0.0
1990,Ernie Hudson,Action,0.008298755186721992,0.0
1990,Rochelle Davis,Action,0.008298755186721992,0.0
1990,Brandon Lee,Action,0.008298755186721992,0.0
1990,Heather Burns,Comedy,0.008298755186721992,0.0
1990,Parker Posey,Comedy,0.008298755186721992,0.0
1990,Greg Kinnear,Comedy,0.008298755186721992,0.0
1990,Phyllis Diller,Comedy,0.008298755186721992,0.0
1990,Hayden Panettiere,Comedy,0.008298755186721992,0.0
1990,Julia Louis-Dreyfus,Comedy,0.008298755186721992,0.0
1990,Dave Foley,Comedy,0.008298755186721992,0.0
1990,Mark Harelik,Comedy,0.008298755186721992,0.0
1990,Jessica Campbell,Comedy,0.008298755186721992,0.0
1990,Fred Gwynne,Comedy,0.008298755186721992,0.0
1990,Mitchell Whitfield,Comedy,0.008298755186721992,0.0
1990,Ralph Macchio,Comedy,0.008298755186721992,0.0
1990,Marisa Tomei,Comedy,0.008298755186721992,0.0
1990,Lisa Ann Walter,Comedy,0.008298755186721992,0.0
1990,Elaine Hendrix,Comedy,0.008298755186721992,0.0
1990,Natasha Richardson,Comedy,0.008298755186721992,0.0
1990,Dennis Quaid,Comedy,0.008298755186721992,0.0
1990,Lindsay Lohan,Comedy,0.008298755186721992,0.0
1990,Carl Weathers,Comedy,0.008298755186721992,0.0
1990,Frances Bay,Comedy,0.008298755186721992,0.0
1990,Julie Bowen,Comedy,0.008298755186721992,0.0
1990,Adam Sandler,Comedy,0.008298755186721992,0.0
1990,Wiley Wiggins,Comedy,0.008298755186721992,0.0
1990,Rory Cochrane,Comedy,0.008298755186721992,0.0
1990,Joey Lauren Adams,Comedy,0.008298755186721992,0.0
1990,Embeth Davidtz,Comedy,0.008298755186721992,0.0
1990,Rhea Perlman,Comedy,0.008298755186721992,0.0
1990,Omri Katz,Comedy,0.008298755186721992,0.0
1990,Kathy Najimy,Comedy,0.008298755186721992,0.0
1990,Sarah Jessica Parker,Comedy,0.008298755186721992,0.0
1990,Bette Midler,Comedy,0.008298755186721992,0.0
1990,Frank Oz,Comedy,0.008298755186721992,0.0
1990,Jerry Nelson,Comedy,0.008298755186721992,0.0
1990,Steve Whitmire,Comedy,0.008298755186721992,0.0
1990,Dave Goelz,Comedy,0.008298755186721992,0.0
1990,Michael Caine,Comedy,0.008298755186721992,0.0
1990,Cloris Leachman,Drama,0.008298755186721992,0.0
1990,James Gammon,Drama,0.008298755186721992,0.0
1990,Vin Diesel,Drama,0.008298755186721992,0.0
1990,Harry Connick Jr.,Drama,0.008298755186721992,0.0
1990,Jennifer Aniston,Drama,0.008298755186721992,0.0
1990,Faye Wong,Comedy,0.008298755186721992,0.0
1990,Candela Peña,Comedy,0.008298755186721992,0.0
1990,Marisa Paredes,Comedy,0.008298755186721992,0.0
1990,Cecilia Roth,Comedy,0.008298755186721992,0.0
1990,Will Patton,Action,0.008298755186721992,0.0
1990,Billy Bob Thornton,Action,0.008298755186721992,0.0
1990,Karl Bruckschwaiger,Drama,0.008298755186721992,0.0
1990,Hanno Pöschl,Drama,0.008298755186721992,0.0
1990,Andrea Eckert,Drama,0.008298755186721992,0.0
1990,Julie Delpy,Drama,0.008298755186721992,0.0
1990,Ethan Hawke,Drama,0.008298755186721992,0.0
1990,Ethan Suplee,Drama,0.008298755186721992,0.0
1990,Jennifer Lien,Drama,0.008298755186721992,0.0
1990,Beverly D'Angelo,Drama,0.008298755186721992,0.0
1990,Brigitte Lin,Comedy,0.008298755186721992,0.0
1990,Pam Ferris,Comedy,0.008298755186721992,0.0
1990,Annette Bening,Drama,0.008298755186721992,0.0
1990,Powers Boothe,Action,0.008298755186721992,0.0
1990,Michael Biehn,Action,0.008298755186721992,0.0
1990,Kurt Russell,Action,0.008298755186721992,0.0
1990,Philip Chan Yan-Kin,Action,0.008298755186721992,0.0
1990,Teresa Mo Shun-Kwan,Action,0.008298755186721992,0.0
1990,Anthony Wong Chau-Sang,Action,0.008298755186721992,0.0
1990,Chow Yun-Fat,Action,0.008298755186721992,0.0
1990,Brian Cox,Comedy,0.008298755186721992,0.0
1990,Seymour Cassel,Comedy,0.008298755186721992,0.0
1990,Jason Schwartzman,Comedy,0.008298755186721992,0.0
1990,Karen Mok Man-Wai,Action,0.008298755186721992,0.0
1990,Charlie Yeung Choi-Nei,Action,0.008298755186721992,0.0
1990,Michele Reis,Action,0.008298755186721992,0.0
1990,Leon Lai Ming,Action,0.008298755186721992,0.0
1990,Valerie Chow,Comedy,0.008298755186721992,0.0
1990,Mena Suvari,Drama,0.008298755186721992,0.0
1990,Natascha McElhone,Drama,0.008298755186721992,0.0
